成绩序号	玩家名字	铺面ID	RANK状态	完成状态	原分数	原pp	新分数	新pp
489	我去要饭	0	-1	False	174064	0.0	174064	0
490	卡狗商城	0	-1	False	264466	0.0	264466	0
491	卡狗商城	0	-1	False	10908984	364.005	10908984	0
492	My angel arily	0	-1	False	23746	0.0	23746	0
493	我去要饭	0	-1	False	4884760	0.0	4884760	0
494	卡狗商城	0	-1	True	11890146	384.49	11890146	0
495	drugs520	0	-1	False	247310	0.0	247310	0
496	drugs520	0	-1	False	429220	0.0	429220	0
497	drugs520	0	-1	False	166200	0.0	166200	0
498	drugs520	0	-1	False	121980	0.0	121980	0
499	我去要饭	0	-1	False	3647210	0.0	3647210	0
500	卡狗商城	0	-1	False	6251900	0.0	6251900	0
501	drugs520	0	-1	True	337500	246.625	337500	0
503	卡狗商城	0	-1	False	8217810	0.0	8217810	0
504	drugs520	0	-1	False	6476430	0.0	6476430	0
505	卡狗商城	0	-1	False	5045170	0.0	5045170	0
506	卡狗商城	1420669	0	False	652150	0.0	652150	0
507	drugs520	0	-1	False	92768	0.0	92768	0
508	卡狗商城	1420669	0	False	864650	0.0	864650	0
509	My angel arily	1008998	2	True	3126620	134.182	3126620	136.6326904296875
510	drugs520	24722	5	False	56022	0.0	56022	0
511	My angel arily	0	-1	False	752450	0.0	752450	0
512	drugs520	0	-1	False	79616	0.0	79616	0
513	卡狗商城	1420669	0	False	9124270	325.458	9124270	0
514	drugs520	0	-1	True	84360	114.951	84360	0
515	My angel arily	977770	2	False	1221300	0.0	1221300	0
516	卡狗商城	1420669	0	False	7637970	0.0	7637970	0
517	drugs520	0	-1	True	136058	255.145	136058	0
518	drugs520	0	-1	True	290960	288.949	290960	0
519	卡狗商城	161902	5	True	6855236	538.188	6855236	557.2131958007812
520	My angel arily	1420669	0	True	1858220	75.371	73	0.001
521	我去要饭	0	-1	True	6928396	0.0	6928396	0
522	My angel arily	0	-1	False	319516	0.0	319516	0
523	卡狗商城	649184	0	False	9176240	0.0	9176240	0
524	My angel arily	649184	0	False	1427270	0.0	1427270	0
525	My angel arily	0	-1	False	318300	0.0	318300	0
526	My angel arily	0	-1	True	226740	55.1587	226740	0
527	卡狗商城	1420669	0	False	18747010	0.0	18747010	0
528	我去要饭	0	-1	True	4392266	138.554	4392266	0
529	My angel arily	0	-1	False	1249614	0.0	1249614	0
530	My angel arily	0	-1	False	54760	0.0	54760	0
531	卡狗商城	1420669	0	False	7239530	0.0	7239530	0
532	My angel arily	0	-1	False	111084	0.0	111084	0
533	My angel arily	0	-1	False	165540	0.0	165540	0
534	卡狗商城	0	-1	False	1584480	0.0	1584480	0
535	My angel arily	0	-1	False	144830	0.0	144830	0
536	My angel arily	0	-1	False	563850	0.0	563850	0
537	卡狗商城	0	-1	False	457836	0.0	457836	0
538	我去要饭	2222070	2	False	268580	0.0	268580	0
539	我去要饭	2222070	2	False	56730	0.0	56730	0
540	我去要饭	2222070	2	True	775290	239.345	775290	253.18536376953125
541	My angel arily	0	-1	False	629180	0.0	629180	0
542	卡狗商城	847314	2	False	5691655	0.0	5691655	0
543	我去要饭	2227344	2	False	91074	0.0	91074	0
544	My angel arily	0	-1	False	60274	0.0	60274	0
545	我去要饭	2227344	2	False	191658	0.0	191658	0
546	My angel arily	0	-1	False	331792	0.0	331792	0
547	我去要饭	0	-1	False	76480	0.0	76480	0
548	My angel arily	0	-1	False	306690	0.0	306690	0
549	卡狗商城	0	-1	False	3890554	0.0	3890554	0
550	卡狗商城	1420669	0	False	171600	0.0	171600	0
551	卡狗商城	1420669	0	False	390830	0.0	390830	0
552	卡狗商城	1420669	0	False	4643110	0.0	4643110	0
553	我去要饭	0	-1	True	11645360	202.056	11645360	0
554	My angel arily	0	-1	False	1414546	0.0	1414546	0
555	My angel arily	0	-1	False	567708	0.0	567708	0
556	卡狗商城	1420669	0	True	18953880	482.74	484	0.001
557	我去要饭	0	-1	False	642440	0.0	642440	0
558	卡狗商城	0	-1	False	377870	0.0	377870	0
559	卡狗商城	0	-1	False	1517960	0.0	1517960	0
560	我去要饭	0	-1	True	15788620	298.493	15788620	0
562	My angel arily	0	-1	False	125180	0.0	125180	0
563	卡狗商城	0	-1	False	201268	0.0	201268	0
564	卡狗商城	0	-1	False	1187914	0.0	1187914	0
565	秘制小汉堡	0	-1	True	749295	0.421204	749295	0
566	我去要饭	0	-1	False	4977260	185.706	4977260	0
567	My angel arily	0	-1	False	566104	0.0	566104	0
568	My angel arily	0	-1	False	170298	0.0	170298	0
569	秘制小汉堡	0	-1	False	427648	0.0	427648	0
570	My angel arily	0	-1	False	1126390	0.0	1126390	0
571	我去要饭	0	-1	False	5055780	209.852	5055780	0
572	卡狗商城	0	-1	False	26398456	0.0	26398456	0
573	My angel arily	1736329	2	False	103010	0.0	103010	0
574	秘制小汉堡	0	-1	False	34718	0.0	34718	0
575	My angel arily	1764213	2	False	107057	0.0	107057	0
576	My angel arily	1764213	2	False	115692	0.0	115692	0
577	My angel arily	1764213	2	False	85530	0.0	85530	0
578	秘制小汉堡	0	-1	False	124094	0.0	124094	0
579	My angel arily	1764213	2	False	103533	0.0	103533	0
580	卡狗商城	0	-1	False	229268	0.0	229268	0
581	My angel arily	1762724	2	False	120792	0.0	120792	0
582	卡狗商城	0	-1	False	63588	0.0	63588	0
583	我去要饭	0	-1	True	6937200	246.25	6937200	0
584	My angel arily	0	-1	False	61502	0.0	61502	0
585	卡狗商城	0	-1	False	182504	0.0	182504	0
586	My angel arily	1790103	2	False	21411	0.0	21411	0
587	卡狗商城	0	-1	False	215304	0.0	215304	0
588	My angel arily	1790103	2	False	158196	0.0	158196	0
589	卡狗商城	649184	0	False	5122700	0.0	5122700	0
590	我去要饭	0	-1	False	2286798	0.0	2286798	0
591	My angel arily	1649842	2	False	1983770	96.1046	1983770	0
592	卡狗商城	649184	0	True	21220220	502.853	519	0.001
593	卡狗商城	1951034	2	False	383520	0.0	383520	0
594	秘制小汉堡	0	-1	True	1014588	2.3368	1014588	0
595	卡狗商城	0	-1	False	1580412	0.0	1580412	0
596	我去要饭	0	-1	False	5316760	0.0	5316760	0
597	My angel arily	1675839	2	False	15103	0.0	15103	0
598	秘制小汉堡	954692	2	False	832105	30.0599	832105	0
599	My angel arily	0	-1	False	17601	0.0	17601	0
600	My angel arily	0	-1	False	22785	0.0	22785	0
601	卡狗商城	0	-1	False	1148308	0.0	1148308	0
602	我去要饭	0	-1	False	178160	0.0	178160	0
603	秘制小汉堡	668662	2	False	428375	0.0	428375	0
604	我去要饭	0	-1	False	56142	0.0	56142	0
605	My angel arily	1690353	2	False	44970	0.0	44970	0
606	我去要饭	0	-1	False	651518	0.0	651518	0
608	我去要饭	0	-1	True	2879480	76.0408	2879480	0
609	My angel arily	1690353	2	True	3609530	175.866	3609530	176.48936462402344
610	My angel arily	1690353	2	False	55300	0.0	55300	0
611	My angel arily	1690353	2	False	162600	0.0	162600	0
612	卡狗商城	0	-1	False	2560630	0.0	2560630	0
613	秘制小汉堡	668662	2	False	3370830	0.168016	3370830	0
614	卡狗商城	0	-1	False	5399330	0.0	5399330	0
615	秘制小汉堡	668662	2	False	105950	0.0	105950	0
616	My angel arily	0	-1	False	190112	0.0	190112	0
617	我去要饭	1808605	5	True	8081070	11.6816	8081070	15.530312538146973
618	My angel arily	0	-1	False	451806	0.0	451806	0
619	卡狗商城	2097562	0	False	1365310	0.0	1365310	0
620	我去要饭	2077119	2	False	15258350	0.0	15258350	0
621	卡狗商城	1951034	2	False	3696240	0.0	3696240	0
622	秘制小汉堡	668662	2	True	4086925	0.583714	4086925	0.6403351426124573
623	drugs520	0	-1	False	161932	0.0	161932	0
624	卡狗商城	0	-1	False	24932488	0.0	24932488	0
625	卡狗商城	0	-1	False	813828	0.0	813828	0
626	drugs520	0	-1	False	1945516	0.0	1945516	0
627	卡狗商城	0	-1	False	2619302	0.0	2619302	0
628	我去要饭	2077119	2	True	31859190	126.674	31859190	150.66488647460938
629	秘制小汉堡	0	-1	True	1772107	71.077	1772107	0
630	卡狗商城	0	-1	False	3058452	0.0	3058452	0
631	秘制小汉堡	1649842	2	False	286316	0.0	286316	0
632	秘制小汉堡	1649842	2	False	198465	0.0	198465	0
633	卡狗商城	0	-1	True	7971732	391.48	7971732	0
634	秘制小汉堡	1649842	2	False	188418	0.0	188418	0
635	drugs520	0	-1	False	6743748	565.233	6743748	0
636	秘制小汉堡	1649842	2	False	200713	0.0	200713	0
637	秘制小汉堡	1649842	2	False	19510	0.0	19510	0
638	卡狗商城	0	-1	True	5974173	325.84	5974173	0
639	我去要饭	2077121	2	False	175190	0.0	175190	0
641	秘制小汉堡	1649842	2	True	1121745	70.2897	1121745	74.259521484375
642	卡狗商城	1919312	2	False	6854594	0.0	6854594	0
644	卡狗商城	1911308	2	False	383829	0.0	383829	0
645	drugs520	0	-1	False	24266	0.0	24266	0
646	我去要饭	2077121	2	True	19850620	57.2685	19850620	74.67861938476562
647	卡狗商城	0	-1	False	19838472	0.0	19838472	0
648	drugs520	0	-1	False	90263132	0.0	90263132	0
649	卡狗商城	0	-1	False	4095070	0.0	4095070	0
650	drugs520	1901200	5	False	330612	0.0	330612	0
651	卡狗商城	0	-1	False	2625745	0.0	2625745	0
652	卡狗商城	0	-1	False	382329	0.0	382329	0
653	drugs520	1901200	5	True	16077086	99.6491	16077086	110.00377655029297
654	卡狗商城	0	-1	False	2010230	0.0	2010230	0
655	我去要饭	1808605	5	False	8028845	11.5229	8028845	0
656	drugs520	0	-1	False	143224	0.0	143224	0
657	卡狗商城	0	-1	False	4813468	0.0	4813468	0
658	drugs520	0	-1	False	880598	0.0	880598	0
659	drugs520	0	-1	False	135604	0.0	135604	0
660	卡狗商城	0	-1	True	4802496	458.536	4802496	0
661	卡狗商城	0	-1	False	2080115	0.0	2080115	0
662	drugs520	0	-1	False	1440386	0.0	1440386	0
663	卡狗商城	0	-1	False	120070	0.0	120070	0
664	我去要饭	1621319	2	False	14921770	0.0	14921770	0
665	卡狗商城	0	-1	True	3530301	464.155	3530301	0
666	卡狗商城	0	-1	False	559370	0.0	559370	0
667	一起打饭	0	-1	False	4952600	0.0	4952600	0
668	drugs520	0	-1	False	12436	0.0	12436	0
669	卡狗商城	0	-1	False	48441	0.0	48441	0
670	drugs520	0	-1	False	86482	0.0	86482	0
671	drugs520	0	-1	False	14538	0.0	14538	0
672	drugs520	0	-1	False	1343390	0.0	1343390	0
673	卡狗商城	2118443	2	True	4687811	501.393	4687811	494.8822937011719
674	drugs520	0	-1	False	750088	0.0	750088	0
675	卡狗商城	1911308	2	False	391107	0.0	391107	0
678	卡狗商城	1911308	2	False	234745	0.0	234745	0
679	drugs520	1531739	0	False	112083	0.0	112083	0
680	我去要饭	869222	2	False	26736370	96.6006	26736370	0
682	一起打饭	0	-1	True	5162070	95.9359	5162070	0
683	卡狗商城	1911308	2	False	946035	0.0	946035	0
684	一起打饭	0	-1	False	189140	0.0	189140	0
685	卡狗商城	1573321	2	True	5170526	439.302	5170526	445.7688903808594
686	一起打饭	0	-1	False	95660	0.0	95660	0
687	卡狗商城	1573320	2	False	1299681	0.0	1299681	0
689	一起打饭	0	-1	False	263360	0.0	263360	0
691	fellleaf	0	-1	False	200280	0.0	200280	0
692	drugs520	1531739	0	False	768070	0.0	0	0
693	drugs520	1531739	0	False	458374	0.0	0	0
695	fellleaf	0	-1	False	74002	0.0	74002	0
696	我去要饭	869222	2	False	9432945	0.0	9432945	0
697	一起打饭	0	-1	True	836030	27.7444	836030	0
698	fellleaf	0	-1	False	52605	0.0	52605	0
699	卡狗商城	0	-1	False	1874284	0.0	1874284	0
700	一起打饭	983102	2	False	628220	0.0	628220	0
701	一起打饭	979155	2	False	29230	0.0	29230	0
702	一起打饭	0	-1	False	40752	0.0	40752	0
703	drugs520	0	-1	False	6701310	0.0	6701310	0
704	drugs520	0	-1	False	248170	0.0	248170	0
705	卡狗商城	0	-1	False	4558506	0.0	4558506	0
706	drugs520	0	-1	False	710240	0.0	710240	0
707	一起打饭	86324	3	False	2898614	0.0	2898614	0
708	drugs520	0	-1	False	4222390	0.0	4222390	0
709	我去要饭	869222	2	False	30703080	95.9456	30703080	0
711	drugs520	1901200	5	False	4687376	0.0	4687376	0
712	drugs520	1901200	5	False	13807080	0.0	13807080	0
713	卡狗商城	1901200	5	False	16710320	0.0	16710320	0
714	卡狗商城	1567970	0	False	1576710	0.0	1576710	0
715	我去要饭	1889232	2	False	9530090	55.0267	9530090	0
716	卡狗商城	1901200	5	False	11065744	0.0	11065744	0
718	我去要饭	1889232	2	False	3629975	0.0	3629975	0
719	我去要饭	1889232	2	False	349480	0.0	349480	0
720	fellleaf	0	-1	False	16252	0.0	16252	0
722	fellleaf	0	-1	False	93994	0.0	93994	0
723	fellleaf	0	-1	False	26786	0.0	26786	0
724	卡狗商城	0	-1	False	2240640	0.0	2240640	0
725	drugs520	0	-1	False	49988	61.6438	49988	0
726	drugs520	0	-1	False	53936	47.0061	53936	0
727	我去要饭	1889232	2	True	18439450	141.536	18439450	167.53512573242188
728	drugs520	0	-1	False	66932	70.3839	66932	0
729	drugs520	0	-1	False	106514	166.933	106514	0
730	drugs520	0	-1	False	113082	153.845	113082	0
732	drugs520	0	-1	False	95274	190.452	95274	0
733	卡狗商城	0	-1	False	4707696	0.0	4707696	0
734	drugs520	0	-1	True	193588	312.961	193588	0
735	我去要饭	1889232	2	False	2486550	0.0	2486550	0
736	卡狗商城	0	-1	True	36772862	367.237	36772862	0
737	drugs520	0	-1	False	57468	0.0	57468	0
738	drugs520	0	-1	False	104388	0.0	104388	0
739	drugs520	0	-1	False	50868	0.0	50868	0
740	我去要饭	1889232	2	False	1028590	0.0	1028590	0
741	我去要饭	1889232	2	False	779170	0.0	779170	0
742	drugs520	0	-1	True	1173258	178.426	1173258	0
743	drugs520	0	-1	False	98362	0.0	98362	0
744	我去要饭	1889232	2	False	4652870	0.0	4652870	0
745	drugs520	0	-1	False	1057086	0.0	1057086	0
746	drugs520	0	-1	False	46100	0.0	46100	0
747	drugs520	0	-1	False	87178	0.0	87178	0
748	drugs520	0	-1	False	80578	0.0	80578	0
749	drugs520	0	-1	False	1409824	0.0	1409824	0
750	drugs520	0	-1	False	99850	0.0	99850	0
751	drugs520	0	-1	False	98948	0.0	98948	0
752	drugs520	0	-1	False	71108	0.0	71108	0
754	drugs520	0	-1	False	1050052	0.0	1050052	0
758	drugs520	766190	0	False	198401	0.0	198401	0
759	drugs520	766190	0	False	164796	0.0	164796	0
761	秘制小汉堡	0	-1	False	59028	0.0	59028	0
762	drugs520	1146150	5	False	782772	0.0	782772	0
763	drugs520	1165130	5	False	370884	0.0	370884	0
764	drugs520	766190	0	False	220829	0.0	220829	0
765	drugs520	766190	0	False	335880	0.0	335880	0
766	drugs520	766190	0	False	297008	0.0	297008	0
767	drugs520	766190	0	False	957802	0.0	957802	0
768	秘制小汉堡	0	-1	True	281384	18.0339	281384	0
769	drugs520	766190	0	False	1240861	0.0	1240861	0
770	drugs520	766190	0	False	292998	0.0	292998	0
771	drugs520	766190	0	False	1894326	0.0	1894326	0
772	drugs520	766190	0	False	317875	0.0	317875	0
773	秘制小汉堡	1146150	5	False	849708	0.0	849708	0
774	drugs520	766190	0	False	2347248	0.0	2347248	0
775	drugs520	766190	0	False	423520	0.0	423520	0
776	drugs520	766190	0	False	251605	0.0	251605	0
777	drugs520	766190	0	False	564245	0.0	564245	0
778	秘制小汉堡	1146150	5	True	1297128	68.6274	1297128	68.61094665527344
779	drugs520	766190	0	False	212054	0.0	212054	0
780	drugs520	766190	0	False	595753	0.0	595753	0
781	drugs520	766190	0	False	1168392	0.0	1168392	0
782	秘制小汉堡	884085	5	False	56564	0.0	56564	0
783	drugs520	766190	0	False	274997	0.0	274997	0
784	drugs520	766190	0	False	2885271	0.0	2885271	0
785	drugs520	766190	0	False	595753	0.0	595753	0
786	drugs520	766190	0	False	2007117	0.0	2007117	0
787	秘制小汉堡	0	-1	True	179380	9.99643	179380	0
788	drugs520	766190	0	False	2540270	0.0	2540270	0
789	drugs520	766190	0	False	358274	0.0	358274	0
790	drugs520	766190	0	False	362638	0.0	362638	0
791	drugs520	766190	0	False	338195	0.0	338195	0
792	drugs520	766190	0	False	713092	0.0	713092	0
793	drugs520	766190	0	False	2435441	0.0	2435441	0
794	秘制小汉堡	0	-1	True	1140056	12.4379	1140056	0
795	drugs520	766190	0	False	2651417	0.0	2651417	0
796	秘制小汉堡	0	-1	True	1330936	22.2252	1330936	0
797	秘制小汉堡	0	-1	True	1669430	3.61845	1669430	0
798	秘制小汉堡	1157944	0	True	406411	153.527	153	0.001
799	秘制小汉堡	0	-1	True	2099270	40.5267	2099270	0
800	秘制小汉堡	0	-1	False	112710	0.0	112710	0
801	fellleaf	0	-1	False	50452	0.0	50452	0
802	秘制小汉堡	1826438	2	True	460520	29.7887	460520	29.92169189453125
804	fellleaf	2044361	2	True	721814	7.96757	721814	14.180919647216797
806	秘制小汉堡	1826438	2	False	226050	0.0	226050	0
807	drugs520	0	-1	False	65537	266.153	65537	0
808	drugs520	0	-1	False	40652	132.397	40652	0
810	drugs520	0	-1	False	60403	286.09	60403	0
811	秘制小汉堡	1826438	2	False	448365	27.6912	448365	0
813	fellleaf	0	-1	False	274234	0.0	274234	0
815	drugs520	0	-1	False	22787	31.9172	22787	0
816	drugs520	0	-1	False	19878	10.5573	19878	0
817	drugs520	0	-1	False	52346	161.344	52346	0
818	fellleaf	846085	2	False	73582	0.0	73582	0
819	drugs520	0	-1	False	64988	317.58	64988	0
820	秘制小汉堡	1826438	2	False	465740	0.0	465740	0
821	fellleaf	846085	2	False	29760	0.0	29760	0
822	drugs520	0	-1	False	29086	71.5263	29086	0
826	秘制小汉堡	1849273	2	False	173180	0.0	173180	0
828	drugs520	0	-1	False	56949	177.355	56949	0
829	drugs520	0	-1	False	32469	73.1906	32469	0
830	drugs520	0	-1	False	52662	204.306	52662	0
831	drugs520	0	-1	False	45658	182.276	45658	0
832	fellleaf	846085	2	False	649264	0.0	649264	0
833	drugs520	0	-1	False	19200	6.47617	19200	0
834	秘制小汉堡	0	-1	False	11682	0.0	11682	0
835	fellleaf	0	-1	True	393490	15.1748	393490	0
836	秘制小汉堡	0	-1	False	38554	0.0	38554	0
837	fellleaf	0	-1	False	177048	0.0	177048	0
838	fellleaf	0	-1	False	12440	0.0	12440	0
839	秘制小汉堡	0	-1	False	158362	0.0	158362	0
840	fellleaf	0	-1	False	309984	0.0	309984	0
841	秘制小汉堡	0	-1	False	158586	0.0	158586	0
842	fellleaf	0	-1	False	405700	0.0	405700	0
843	fellleaf	0	-1	False	41328	0.0	41328	0
844	fellleaf	0	-1	False	112752	0.0	112752	0
845	drugs520	0	-1	False	24718	36.8556	24718	0
846	drugs520	0	-1	False	28801	63.95	28801	0
847	drugs520	0	-1	False	25722	57.1179	25722	0
848	fellleaf	0	-1	False	755732	0.0	755732	0
850	fellleaf	0	-1	False	288458	0.0	288458	0
852	秘制小汉堡	0	-1	True	1905022	6.40342	1905022	0
854	fellleaf	0	-1	False	1102472	0.0	1102472	0
855	fellleaf	0	-1	False	55086	0.0	55086	0
856	drugs520	0	-1	False	44886	0.0	44886	0
857	秘制小汉堡	0	-1	True	458526	26.4812	458526	0
858	fellleaf	0	-1	False	25406	0.0	25406	0
859	drugs520	0	-1	False	78325	0.0	78325	0
860	drugs520	0	-1	False	147458	204.507	147458	0
861	fellleaf	0	-1	False	64232	0.0	64232	0
862	drugs520	0	-1	False	39464	0.0	39464	0
863	drugs520	0	-1	False	22512	0.0	22512	0
864	fellleaf	0	-1	False	262682	0.0	262682	0
865	drugs520	0	-1	False	42453	0.0	42453	0
866	drugs520	0	-1	False	52289	0.0	52289	0
867	fellleaf	0	-1	False	34048	0.0	34048	0
868	drugs520	0	-1	False	93264	77.0803	93264	0
869	fellleaf	0	-1	False	24200	0.0	24200	0
870	drugs520	0	-1	False	60115	40.5392	60115	0
871	fellleaf	0	-1	False	26050	0.0	26050	0
872	秘制小汉堡	1573320	2	False	1580374	0.0	1580374	0
873	drugs520	0	-1	False	51800	22.0135	51800	0
874	drugs520	0	-1	False	232048	314.391	232048	0
875	秘制小汉堡	1573320	2	False	700378	0.0	700378	0
876	fellleaf	0	-1	False	33876	0.0	33876	0
878	fellleaf	0	-1	False	49888	0.0	49888	0
879	秘制小汉堡	1401254	2	False	354395	0.0	354395	0
880	drugs520	0	-1	False	35691	0.0	35691	0
881	fellleaf	98229	3	False	54802	0.0	54802	0
882	drugs520	0	-1	False	72771	0.0	72771	0
883	秘制小汉堡	1401254	2	False	601714	0.0	601714	0
884	drugs520	0	-1	False	41204	0.0	41204	0
885	drugs520	0	-1	False	50048	0.0	50048	0
886	秘制小汉堡	0	-1	False	20736	0.0	20736	0
887	drugs520	0	-1	False	92753	0.0	92753	0
888	drugs520	0	-1	False	218131	256.627	218131	0
889	秘制小汉堡	0	-1	False	94532	0.0	94532	0
891	fellleaf	98229	3	False	670738	0.0	670738	0
893	fellleaf	0	-1	False	110636	0.0	110636	0
894	fellleaf	0	-1	False	44890	0.0	44890	0
896	fellleaf	0	-1	False	81380	0.0	81380	0
897	fellleaf	0	-1	False	67468	0.0	67468	0
899	fellleaf	1522328	2	False	24632	0.0	24632	0
900	drugs520	0	-1	False	452988	0.0	452988	0
901	drugs520	0	-1	False	520459	0.0	520459	0
902	drugs520	0	-1	False	507906	0.0	507906	0
903	drugs520	0	-1	False	446361	0.0	446361	0
904	drugs520	0	-1	False	556163	0.0	556163	0
905	fellleaf	0	-1	True	485744	10.1818	485744	0
906	drugs520	0	-1	False	835011	0.0	835011	0
907	fellleaf	1155987	2	False	53740	0.0	53740	0
908	fellleaf	1149925	2	False	21086	0.0	21086	0
909	fellleaf	1149925	2	False	34728	0.0	34728	0
910	drugs520	0	-1	False	1053145	0.0	1053145	0
911	fellleaf	1149925	2	False	94832	10.4903	94832	0
912	fellleaf	1149925	2	False	13500	0.0	13500	0
913	drugs520	0	-1	False	1577930	0.0	1577930	0
914	fellleaf	1149925	2	True	139884	15.5094	139884	19.056163787841797
915	drugs520	0	-1	False	281160	0.0	281160	0
916	drugs520	0	-1	False	819359	0.0	819359	0
917	fellleaf	1153237	2	False	120906	0.0	120906	0
920	fellleaf	1153237	2	False	230474	0.0	230474	0
921	fellleaf	1153237	2	False	18204	0.0	18204	0
922	fellleaf	1153237	2	False	191358	0.0	191358	0
